16 32 32 32

15:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00011000000000000000000000000000,00100010000010000000000000000000,00100001011001100000000000000000,00000000011000000000000000000000,00000001100000000000011000110000,00000100110000010000000000101010,00111001000110010100000101000010,00000000000100001100000101101010,00100000001000000101001100000001,00100001000000000000000011010000,00100010001000000000011100000000,00000100011000000000010000001001,00000000111110000000000000111001,00000000000000100000001000111010,00100000010011100000000000000000,00000000010011110000000001100000,00000000010000111000000101100000,00000110001000011000000000010000,00000100000100010000000001100000,01101010000010110001000110100000,01000100001110000011111100000000,00000000000101100001111000000000,00100000000010000001110100000000,00000000100010000000100000000100,00000000000000000000000000000000,00000000110000000000000000000000,00000000000001001101000000000000,00000000000000000000000000000000
16:00000000000000000000000000000000,00000000000000000000000010000000,00000000000000000000000000000000,00000000000000000000001010000000,00001000000000000000000000000000,00110110000000000000000000000000,00010001111111110000001110000000,00000000011000000100000011100000,00000001100100000000100010010010,00000100001000010001100101010001,00011100000111101101000100010010,00100000000000001000000000000101,00000010001000000011100100000000,00000001010000000000001111100000,00000000001000000000010000010001,00000010000100000000010100000001,00000010110110000000001001001000,00000000000100000000000101001000,00000000000000010000000110000010,00100000000010011000000010000000,00011000110000011000110010000000,00001110110000110110000000000000,00001001111110010010010001000000,00011011000000000001010000010000,00000011001100100011110000010000,00000100000000011101110000100000,00000001110011110000110000000000,00001000000110000000001110000000,00000000010000000000000000000000,00000000000001000000000000000000,00000000000001110110110110000000,00000000000000000001110000000000
17:00000000000000000000000000000000,00000000000000000000010010000000,00000000000000000000010000000000,00000000000000000000010000000000,00000000000000000000000010000000,00110000000000000000000010000000,00111010111000100000100000001000,00100110111100001111000000001010,00010101010000000001100000010011,00000001101100000000000011100011,00111000000011000100000000100010,00110100000100101100001001000000,00000000000000000100000000000000,00000000000000000010010000000001,01100001110000000000000000010000,00000001011100000000010010000100,01000000000010000000000001000000,00100110000000001000000101000000,00100000000000000000000000000001,00111000000000000000000000000000,00010111010001001000001100000000,00001011000000000000001101000000,00001000110010010000000010100000,00011000001000000000000000000000,00100100000000000110010000000000,00000001010101010110110000010000,00100001101111110110010000000000,00010100101101100000001100000000,00000000001101100100000010001000,00000000010101100100000000111000,00000000001000000001000000100000,00000000000000000001000000000000
18:00000000000000000000000000000000,00000000000000000000011100000000,00000000000000000000111010000000,00000000000000000000001001000000,00000000000000000000000000000010,00110000000000000000100001000100,00101000000000000000000000001000,00111000101110010111100000101001,00010001000000000000000000100000,00111100011000111000001000000001,00001000001001000100011000100000,00100011011100000100001101110000,00000001010000000000001001000110,01100000000000000110011000000110,00010000000000000000011000000000,00001100000000000001111000000000,00000100001100010011100000000001,01000001000100000111100000001000,00111110000000000010000000001000,00010110000001100000001100000110,00000000110000001100000000000000,00010101010000000000000010000000,00010001100000000100000000000000,00000000001000000100001000000000,00101001110000000100010000000000,00000000001000000000010000000000,00000010000000100000010000100000,00001100000100010000001000000000,00000000100001010000000011001000,00000000100000010000000000000000,00000000000000000010110000000000,00000000010100000001010001010000
19:00000000000000000000000000000000,00000000000000000001011000000000,00000000000000000000001010000000,00000000000000000000100101000000,00000000000000000001100100100010,00000000000000000001010000000100,00101000000000000011100000100000,00000000011000001001001001000001,00110001000111110001000100000000,00000010000000111000000000000001,00000110000010100000011000001110,01100100010011000000111100110000,01100000000000001000000000001000,00010000000000001001110001000100,00000000011000001101001001000100,00000000000100000011110001101000,00000000010010101101100000011100,01000000001001100001100100000010,00100001001010100000101100010001,00010110001000000000001100011011,00000000010000000000001100000100,00000100100000000000001111000000,00100000000000111000001100000000,00110000000100000100000000010000,00100000001000000100000000010000,00101001100000000000000000000000,00000011000000101000001011100000,00010100000000001100001101100000,00001000000001101100000111110000,00000000000001101100000000000000,00000000000000100001000000000000,00000000001000000000000000000000
20:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000001111111000000000,00000000000000001000100011100010,00000000000000000100100000001100,00010100000000000000100000001100,00100010000000000001000000011001,01000010111000000100000000110001,00000000000111000100000000010001,00111110000001000001000011010000,00000110001011000000111000111000,00000011111010000000110000111000,01100100000100001000000001001100,01111100001000000001101101000010,01101000011000010000000001000000,00100100100100001111000001000000,00000100010010000101100000100100,00000000101000001001100000000000,00100101001000000001011000010010,00100011111000000001111100010010,00100100101000001000000100010000,00100100000000001110000111111100,01001000100000000000000000011000,00000001100100001000000000010000,00110001000000000000001000011000,00000000111000001000001100100000,00001101100000110000000000000110,00011110100010000000000000000000,00111000100010010000000000000000,00110000000000010000000000010000,00000000010100010000000000010000,00000000000000000000000001010000
21:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000010011000000000,00000000000000010001001010101010,00000000101000001001000010000110,00010011101100000011000000010000,00000001001000000000000100000001,00000001011000000000001000000000,01000000000111000100000000001000,00001110000000101001000000101000,00000010000000101000001000011010,00000001000000001000010000001000,00000110111011110000000011000110,00001100100000010000000000000000,00011000000000100000000000100000,00010000000100000000000000100100,00101000001110000000000000010000,00010000001000000000000000000000,00010000001010000000010000000100,00110101110100000100010000001000,00000001000000000010100000010010,00000011001000000000000000100010,01001100110000000000100011000010,01110000000001100000001110000100,01110000000000100000000010110000,01000010000000110000000110000000,00000100010001101000001000000110,00000010000000011000010100000110,00000000000000011000010000001010,00101000001100000000011000001100,00000000000000000000000000000100,00000000000000000000000000000000
22:00000000000000000000000000000000,00000000000000001000000000000000,00000000000000110000001000101010,00000010010000010000011001010110,00000100000100001110000011000110,00001110000000000000000011000000,00100011000100000000011100000001,01000011100100000000011100000010,01000000000000110000011010001100,00001100000010011111000100001000,00010000001110000000000000011010,00000001000010000000010000011000,00001111100000000000100000110100,00001110100000100000000100000000,00011100000000100101000100100000,00000000001000011000110000000000,00000000000000000000101000000000,00000000000110000000010000000000,00000000000000000000010000000000,00001010001100000000000000000000,00010000000000000000000100000000,00000000000100000000000100010100,00101100001000000000010100100000,00110000011000000000001000000000,00110000010001000000000000010000,00111010011101010000000100001100,00111001000011001000010000001000,00111100000010110000000100000100,00010000000110000000100000001010,00000000000000000000011000001010,00000000000000000000000000000100,00000000000000000000000000000000
23:00000000000000000000000000000000,00000000000000110000000000000000,00000001000001011000001000111110,00000100001010101000010111011110,00000100001000110000001011000100,00000000000000000000001101000110,00001100000000000000100011000100,00000100010000010000101110000010,00000000010000100000101010000010,00000000110010000011000100000000,00001000001010000000011000000000,00110000100010000000010100011000,00010110100100000000110000000000,00010010100100110100010000000100,00001010000000000001001000010100,00000000000000001000111000000000,00000000000000000000000100000000,00000000000110000000000011100000,00000000000000000000000010000000,00000001110100000000001000000000,00001100111000000000000100000000,00001000010000000000011000000000,00010100011100000000000000011000,00010000000100000000000010000100,00110001000000000000000110011100,00100010000000001100000110001100,00100010000001100100010010001100,00010110000001111000100010001100,00000000000001100000100100001010,00000000000010000000010111101000,00000000000000000000000001110001,00000000000000000000000001000100
24:00000000000000000000000000000000,00000000000001010000000000000000,00000010000001001000000000011100,00000001100010011000010111011100,00001000011100101000000000000100,00011100100100110000001100000000,00010000010000010000111001000000,00000100010000000000100001000100,00101000001100101000110000100000,00111001100000000100000100000100,00011100001100000001000100011000,00010100000100000000100011100000,00000010010000110000000000000000,00001010000000010100010000000000,00000110000000011110001100000000,00000000000000000011111100000000,00000000000000000100110110000000,00000000000000000011100000000000,00000000010000000000001110000000,00000001000000000000001010000000,00000000000000011000010100000000,00000011100100011000011000000000,00000011000100000000000000010000,00001000100000000000000011001000,00001000000000000000000111001000,00010000000000011000000000001100,00011100000010100000001000001100,00001111000001001000000010000100,00000000000000100000000010000100,00000000000000000000010000100111,00000000000100000000000001110001,00000000000000000000000000001010
25:00000000000000000000000000000000,00000000000000100000011000000000,00000000000000111000000100000000,00000000000000011000010001100100,00110010100011000000000000000100,01100010110101000000001000000000,00010010000011111000111010000000,00011100000100000000100000110000,00000000000000000000100000010000,00000001101100000100000000010000,00001101110100000010000001110000,00001110011000100000000000000000,00001100000000001100010000000000,00000000000000001000000000000000,00000000000000010000000100000000,00000000100000000000000100000000,00000000000000001000000010000000,00000000000000000100101110000000,00000000000000000001100000000000,00000000010000000000100110000000,00000000110000100100010010000000,00000000101000100000001000000000,00000001100100000000000001000000,00000000000000000000000001000000,00000000000000000000000011000000,00010000000100000000000000000000,00011001000000111000001110000000,00001100000000111000000000000110,00000000100000100000010001000110,00000010100001000000010000110111,00000001010000000000000000100001,00000000100000000000000000010100
26:00000000000000000000000000000000,00000000000000000000011000000000,00000000000000000000100000010000,00010000000000101000010001110000,01111100000000000100000000000100,01111010000100000100000000100100,00001010011001110000111100001000,00000010111000000000111100000000,00000010011000000000111100010000,00000010000100001000000100100000,00000000110100100010000000000000,00000000001000100001000000000000,00000000000000100000010000000000,00000000000000011000001000000000,00000000000000010000000010000000,00000000000000000000000011000000,00000000000000000000000001000000,00000000000000000000110010000000,00000000000000000001110000000000,00000000000000110000101000000000,00000000000000000001110100000000,00000000110000000011111000000000,00000001111000100010010000000000,00000100000100000000000000000000,00000000011000000000000000000000,00001000000000000000000110000000,00010000000000000000001010000000,00010000000000110000000000000110,00000000100001100000000001000110,00000001010000000000001000100110,00000011010000000000000000100100,00000001011110000000000000000000
27:00000000000000000000000000000000,00000000000000000000010100000000,00001100000000000001000001111000,01101100000000000000100000110100,00110000000000001000100000011100,00110000000000011000000000011000,00000000000100011111001000110000,00000000000000000010100000010000,00000001011000100000100000100000,00000000011000111000000111000000,00000000101000000000000000000000,00000000000000000000000000000000,00000000000000110001000000000000,00000000000000000111100000000000,00000000000000000000000000000000,00000000000000000000000100000000,00000000000000000000000110000000,00000000000000000001011111000000,00000000000000001000011101000000,00000000000000010000011000000000,00000000000000000101111100000000,00000000000001000011100000000000,00000000001000000000010000000000,00000000000001101001100000000000,00000000000000000000000000000000,00000111100000000000000010000000,00001011110100000000000010000000,00010000000010000000000100001000,00001110100000100000000011101100,00000011100000000000000011100000,00000000100000000000000000000000,00000000101110000000000000000000
28:00000000000000000000000000000000,00011000000000000000001110000000,00100010000000000001110000010100,00001010000000000000010000010100,00110001100001000000100000011100,00000000000000100000001000010000,00000000000100110000111000101000,00000000000001110000000000110000,00000000001000111000000111000000,00000000011000000000000000000000,00000000000000000000000100000000,00000000000000010000000000000000,00000000000000000100010000000000,00000000000000000000000000000000,00000000000000000110000100000000,00001000000000000010000010000000,00000000000000000000000010000000,00000000000000000010000111000000,00000000000000110000000110000000,00000000000001011000010000000000,00000000000100000000001000000000,00000000000000000100010000000000,00000011001101000110001000000000,00000111000000010001000000000000,00000100000111000000110000000000,00000110000110100000000000000000,00001001100000110000000000000000,00001010000001000000000000000000,00011101000001000000000000000000,00000001100001000000000000000000,00000000000000000000000000000000,00000000001100000000000000000000
29:00000000000000000000000000000000,00001010000000000000001010000000,00010000000000000000010000100000,00011100100000000000010000011000,00010000000000000000110000110000,00000001100010000000011000110000,00000000000101000001110000000000,00000000000001011111000111000000,00000000000000000010000100000000,00000000000000000000000000000000,00001000000000000000011100000000,00000100000000011100011000000000,00000100000000000000010000000000,00010100000000000000000000000000,00010000000000000000011000000000,00010100000000000001001000000000,00001100000000010111000000000000,00000000000000010100000000000000,00000000000000110000110110000000,00000000000000100000110100000000,00000000000010010000001000000000,00000000000100000000101000000000,00000011000110010000100100000000,00000100000000000000101000000000,00000111000100100000010000000000,00000011110000000000000000000000,00000001001100100000000000000000,00000000000001000000000000000000,00000000000000000000000000000000,00000000000100000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000
30:00000000000000000000000000000000,00000100000000000000000001100000,00001110000000000000010000011000,00001101100000000000000000000000,00000011000000000000001000011000,00000000110000000000000000100000,00000000011100000000000001000000,00000100000100000000000100000000,00001100000000000100000000000000,00000000000000001000000000000000,00010000000000011100011000000000,00010000000000001100111000000000,00010000000000000000100000000000,00010100000000000000000000000000,00011000000000000000000000000000,00010000000000000000111000000000,00001000000000000001110000000000,00000000000000000001110000000000,00000000000000000000000100000000,00000000000000000001001000000000,00000000000001000000000000000000,00000000000010100000011000000000,00000000000001100000011000000000,00000011000101000000011000000000,00000111000111000000000000000000,00000001110000000000000000000000,00000000001100000000000000000000,00000000101100000000000000000000,00000000101000000000000000000000,00000000010000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000
31:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000001110000000,00000110000000000000001100011000,00000000100000000000000110100000,00000000000000000000000101000000,00000000011000000000000010000000,00000000000000000000000000000000,00000000000000000000000000000000,00001100000000000100000000000000,00011000000000000000000000000000,00001000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000001000000000000,00000000000000000000000000000000,00000000000000000001000000000000,00000000000000000000110000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000001000000000000000000000000,00000000100000000000000000000000,00000000110000000000000000000000,00000000010000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000
0:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000
1:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000100000000000000000,00000000000000000000000000000000,00000000000000000011100000000000,00000000000001000001100000000000,00000000000001001001000000000000,00000000000000000000000000000000,00000000000001000000000000000000,00000000001110001000000000000000,00000000000011110000000000000000,00010101100010000000000000000000,00010110000100000000000000000000,00000011100100000000000000000000,00000000000100000000000000000000,00000000010010000000000000000000,00000000010001000000000000000000,00000000100111100000000000000000,00000000010000000000000000000000,00000000000000000000000000000000,00000100000000000000000000000000,00000100000000000000000000000000,00001100000000000000000000000000,00001110000000000000000000000000,00000110000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000
2:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000011000000000,00000000000000000000011000000000,00000000010000000000000000000000,00000000010000000000000000000000,00000000000000100000000001000000,00000000000001110000000001000000,00000000000000000000000001010000,00000000000011100010000000000000,00000000000010010001010000000000,00000000000000001001010000000000,00000000000000000001100000000000,00000000000001000000000000000000,00000000001110000000000000000000,00001100000000000000000000000000,00000000000000100000000000000000,00100000000001000000000000000000,00111010000000000000000000000000,00000000000001100000000000000000,00000000000000010000000000000000,00000111100000001000000000000000,00000111000000010000000000000000,00000110000001100000000000000000,00000101100000000000000000000000,00011101010000000000000000000000,00000100000000000000000000000000,00001000000000000000000000000000,00001000000000000000000000000000,00001001000000000000000000000000,00000101000000000000000000000000,00000000000000000000000000000000
3:00000000000000000000000000000000,00000000000000000001100000000000,00000000000000000000001110000000,00000000000000000000101110000000,00000000010000000000000000000000,00000000000000000000000000000000,00000000000000100000000001000000,00000000011001111001000001000000,00000000111100000001100000010000,00000000010010100000000000110000,00000010000010010000001000000000,00000000100010001000000000000000,00000000000001000001000000000000,00000000000000000001010000000000,00000000000001000001100000000000,00001100011100001001000000000000,00010000000000000000000000000000,00100000000000100000000000000000,00111001100000000000000000000000,00011000010000000000000000000000,00011000000000000100000000000000,00000000111000000100000000000000,00100000000000001000000000001100,00100000000000010000000000001000,00101110001000000000000000000000,00100001100000000000000000000011,00000000000000000000000000000000,00000000000010000000000000000100,00000110000110000000000000011100,00000001000000000000000000110000,00000100000000000000000000000000,00000000000000000000000000000000
4:00000000000000000000000000000000,00000000000000000001111111000000,00000000000000000010000000000000,00000000000000000010000000000000,00000000000000000001101100000000,00000000000000000111110000000000,00000000000000000111100000100000,00000000100100001000000000010000,00000011000000000000100000110000,00000000000000011010010000111000,00000100001000111101101000010100,00000100000101110111000000001000,00001110100000111001001000000000,00000110000000001001001000000000,00000000000010001001111110000000,00000100000000010011100010000000,00001110001000100010000000000000,00010001100000000000000000000000,00010001100000100000000000000000,00010000010000000001000000000000,00011100110000000000000000000000,00100000101000000010000000000000,00100000001010000000000000001100,00100000000000000000000000001010,00001010000000000000000000000010,00100000000000000000000000000000,00011000000000000000000000101011,00001000000010000000000000011101,00000100000110000000000000100010,00000010000000000000000011000100,00000110000000000000000001111000,00000000000000000000000000000000
5:00000000000000000000000000000000,00000000000000000001100100000000,00000000000000000010000000000000,00000000001000000010100000000000,00000000010000000000000000000000,00000000110000000011100100000000,00000000111000000011101000000000,00000000100100001000100000000000,00000000100000110011100000000000,00000000000001100011100000001000,00000010000000100001101000010000,00000000000000010011100100000100,00000100011110001100000000000100,00001001000011101010011110010100,00001110000000100000001010111000,00001010001000101100110111100000,00001010000000000000000000100000,00001010000001000101000000000000,00000011100001000101000000111000,00010001000000110000100000000000,00101111001000000000000000000000,01000010000010000000000000000000,00000000000000000000000000000000,00001100000001000000000110001000,01000010000000110000000001000000,00100000000000110000000001111001,00011001100000000000001000111001,00001000000000000000010100010000,00010000001000000000001000000011,00000110001000000000000111100010,00000010100000000000000001100100,00000000000000000000000000000000
6:00000000000000000000000000000000,00000000000000000001110111000000,00000000000110000001010001100000,00000000010000000001100110010000,00000000100001100000000000000000,00000000000001010000100100000000,00000000100000000000110000000000,00000000000000100001101000000000,00000001000000000110000000000000,00000000000000000000000000001000,00000110000000001100000000000000,00000100000000001010010110001100,00000000000000001000000000000000,00000100000100101000001001000000,00011101101000101000111001100000,00010010000001001000001011101000,00111100000010000000000101111000,00011100000000000001000001111000,00000000100000000000000001000000,00011101000111000000100000100000,00001011001100011000000000010000,00011010001110010101000000000000,00000000001000100000001010000000,00010000000000100000000000011100,00100000010000001000000110111000,00011101000000000000000001100000,00011000100000001000000000011000,00010011100000110000001100000001,00010000100000000000001100000010,00000001100000000000001001100010,00000100010000000000000001100100,00000011100000000000000000000000
7:00000000000000000000000000000000,00000000000000000001010000000000,00000000000000000001010000000000,00000000110000000000000000000000,00000000000000010000000000000000,00000000000110000000001000000000,00000000100100000000000000000000,00000000100000010000000000000000,00000000100001010000000000000000,00000000000000011000000000000100,00000000000000010100001100001000,00011110000000001010010010001000,00001101110010000001110001010010,00011111110010001001100111000010,00001100000001001000010100000000,00001110000010000100100000010100,00101000111000000100000000111000,00011000011000000101000001100000,00000000010000000000000001001000,00011000100100000000000000001000,00010000010001000000100000100000,00010000101000000000100000000000,00001000101000000001110010000000,00010000100000010000011000101000,00010000000000000000101010101100,00000000000000000000110001100000,00001011110000000000000000000001,00001011110001000000000100010001,00000000000000110000001001111000,00000001000000000000000000010000,00000000100000000000000100100000,00000010100000000000000000000000
8:00000000000000000000000000000000,00000000000000000001010000000000,00000000000101000001000000000000,00000000000000000000011000000000,00000000000000000001110000000000,00000000000000000001110000000000,00000000100100000000100000000000,00000000100001110000000000000000,00000000000000100000000000000000,00000000000001110000000000001010,00000011000001100100000111110000,00010001110000001010001111001000,00010000010010000000000110011000,00011111010110001101100011000000,00000011000100000000010110010000,00101010000000000011100000001000,00110010001000000000100000000000,00010011101000000000000000001000,00010100010100000101000000011100,00101100000100000100000000100000,00110000000000000100000000011100,00000000011000000000011100001000,00001000011000000010000000000000,00000100010000000001111011100100,00000010000000101010001110000000,00000001000001000010000010000001,00000100000001000010010011011000,00001110000001000000000011000001,00010000000000100000000000100100,00000000000000000000000100100000,00000000000000000000000001000000,00000000000000000000000000000000
9:00000000000000000000000000000000,00000000000000000000100000000000,00000000000010000001110000000000,00000000000000100000000000000000,00000000111000000000010000000000,00000000011000000000000000000000,00000000000110010000000000000000,00000000000011100000000000000000,00000000000000000000000000000000,00001000010001000000000000000110,00010000000110000000000000100000,00010000011110001100000000100001,00010000010000000000000110000010,00000110000000000000000110110100,00001000111000000001011111011100,00000000011000000000011000000000,00000000001000000000100000010000,00000000110100000000000000100000,00010000000100000010000000010000,00101000000100000100000000010100,00110000000100000100001000000100,00000000000000000000001100000100,00000000000000000010000100000000,00000000000000000000001000000000,00000000000000000000001001000000,00000100000001001010001010000010,00000000000001000010000001000001,00000000000100100100011101100110,00010000000000011000000011000000,00000000000000000000000011000000,00000000000000000000000000000000,00000000000000000000000000000000
10:00000000000000000000000000000000,00000000000000000000110000000000,00000000000000000001101000000000,00000000000011000011000000000000,00000000010100100001110000000000,00000000010010000000000000000000,00000000100101000000000000000000,00000000000000001000000000000000,00011000010000000000000000010000,00000100000111000000000000010110,00000000100000000000000111100001,00000000010000000000000000100100,00000000010000000000001000000100,00000010000000000000000000001010,00000000000000000000110100111010,00001001000000000000001000000000,00000000101100000000000000100000,00000011000100000000001000011000,00011100000110000000000000001000,00000100000110000101001000000000,01110110000000000000001000000000,00100011100000000000111110001100,00100011000000000010000000100000,00000000000000000001011000000000,00000000000000000000110000000000,00000000000001110001100100011000,00000000000000110000000010100100,00000000000000010000000110000000,01110000000000000000100000000000,01110000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000
11:00000000000000000000000000000000,00000000000000000000010000000000,00000000000000000000100000000000,00000000000110000000011000000000,00000000010001000000000000000000,00000000001101110000000000000000,00000000100000010000000000000000,00000000100010101000000000000000,00000100000010000000000000101000,00100000010110000000000001100001,00100000000000000000000001100000,00010000000100000001101001100001,00000000101100000000010000000001,00001000000100000000011000000000,00001101000000000000001011101101,00001100001000000000100100000010,00000000100100000000000000010000,00000000000110000000110111001000,00010100000010000000001111001000,00011100001100000100000000010000,00000100111000001001000000011000,00000000100000000000110000000100,00000010100000001000001100000010,00000000000000000000000000000000,00000000000001110000100100100010,00000000000010001001000000000000,00000000000000101000001000000000,00000000000000000001000100000000,00000000000000000000110000000000,00000000000001000000000000000000,00000000000001000000000000000000,00000000000000000000000000000000
12:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000111000000000,00000000001100000000000000000000,00000000010000000000000000000000,00000000000000000000000000000000,00000001100000000000000000000000,00001101000000010100000000010000,00000100000000001100000001000100,00100010100100001100000010000000,00100000001000000000000000000001,00000000100010000011000001100000,00001000101010000000000001000000,00001010001000000000110110000001,00001001000000000000010110100101,00000011100000000000100011000010,00000001000000000000000001010000,00000000000111000000100000010000,00000100000001000000010110001000,00100000001010000000001000000000,00000000011100000000000000001000,00110001100000000000000000100100,00000011000000100000111110100000,00000010000000000110000010000010,00000000000010000110000000010000,00000000000010100100000000001010,00000000000000000010000000000100,00000000000000000001000000000000,00000000000001110000110000010000,00000000000001110000000000000000,00000000000001100000000000000000,00000000000000000000000000000000
13:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000001100000000000000000000,00000000010010000000000000000000,00000000000000000000000000000000,00011111000010000000000000000000,00001000000010001000000000000000,00100000000000001100000000001100,00100000000100001100000000000000,00100100001100000100110010100000,00011111100010000011000001000000,00000000100010000010000001000000,00001010000000000001000110000000,00101110011000000000000110100100,00100000110000000000100011100001,00101000000000000000100010011010,00101000000111000000000000010000,00000000000000000000111000001000,00100000001000000000011110000000,00100000011100001000000100000000,00011111000000100000001010000100,00001000000000000000111100100000,00001110000000000000000000000000,01100000000010000000000000000000,00000000000110000000000100000000,00000000000100001100001000000000,00000000000000000000000000000010,00000000011111100011010000000100,00000000010001111000100000011000,00000000000001100000000000000000,00000000000000000000000000000000
14:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00010100010010000000000000000000,00000101000001000000000000000000,00000000000010100000000000000000,00000100000000001000000000001100,00100100001100011000000000000010,00100100000110001000010110000000,00011010001010001100100000011110,00000101001100000011000000001000,00010000011000000001000001100000,00101010000000000000000101010000,00100000011000000000100011101011,00011000000000000000000011000001,00101000000100000000010001101110,00000100000100100000011001001000,00000100011000110000011010010000,00100010011111000100001010010000,00010000001000000000001000010000,00110000000000000000000000100000,01100000000101000100000100000000,00010100000000000000000000010010,00000000000000110000000000000000,00000000000001000000000000000000,00000000010100000000001000010010,00000000101100000011010000010000,00000000100000110111000000000000,00000000000000101000000000000000,00000000000000000000000000000000
15:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00001100000000000000000000000000,00100011100010100000000000000000,00110100000000100000000000000000,00000000000001010000000101100000,00000000000000001000000000001000,00100000000000110000111111000001,00100110101000000100000101001001,00101000001010000000100000110110,00000010001000000011000000010000,00010010000000000001000000000000,00101110110000000000000000010010,00010100100000000000100100101000,00011100010010000000010111000000,00011000011000000000001011101010,00101000000100010000000010010000,00010000110100000000001100100000,00001100101001000100000011100000,00000001000100000100000011100000,00010000111100000111000000101000,01110000000011101000000000100000,01011000001001000100000100010000,00000000001000001100000100001000,00000000000000011000000100000100,00000000100100000000000000001100,00000000110010000000100000000000,00000000110000100101100000000000,00000000000000101111100000000000,00000000000000001000100000000000
16:00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00101000000000000000000000000000,00000111101101100000000000000000,01001100000011100000000000000000,00111000000011100001110101110000,00000000000000000011100010001100,00100100000001101011100100001000,00000110000001100010000100000000,00000100001001010000001100100111,00000000000000001000000000100000,00000001111000000010110000100000,00000011000100000000100001100000,00000010000010000000010000111000,00000011100000000000000101000100,00000000011001000000000101001100,00110000000010000000000101100000,00101000110010000000000101000000,00000000001001000100001101100000,00010000000100000100001100000000,00000000000000000000000010000000,00100000100001110000000011100000,00110001000001011000000000000000,00000001010000000000000000000000,00000001000000000100000100000000,00000001000000010000100100000000,00000000100000100000000100000000,00000000011010001110000000000000,00000000000001100001000000000000,00000000000000000011000000000000
17:00000000000000000000000000000000,00000000000000000000011100000000,00000000000000000000100010000000,00000000000000000000011100000000,00110000000000000000000000000000,00000100010000000000000000000000,01000010000010001111000011010100,00000100000010001100100001101100,00100100000000010100000010000100,00100001000001111011110110000000,00000010000000000010010000010001,00100110000001000000010111000010,00100010101000001000000001100010,00000000110000000010100100000010,00000000111000000000000000000010,00000011100010000000000000000000,00000101000000000010000100000000,00100110001110000011000000000000,01000010000000000000000100000100,00000011100000100100001010000000,00100000000000100100001010000000,00000000000000100000001111000000,00000000000100001010000000000000,00000000000000001101011000000000,00011101110100000000000000000000,00000000000000000000000000000000,00001111000000000111000100000000,00000001000000001000010010000000,00000000010000010000000010000000,00000000011010011010000001010000,00000000000000100000010000000000,00000000000000000010010000000000
18:00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000010000000,00000000000000000000100011000000,00000000000000000000110011000000,00001000000000000000000000000100,01000100100100000100010000011100,01000010000010011100000000000100,00000100000011000000100001110000,00000001111000001000011001110100,01000001100000000100000010000011,01001110001100001100000001001100,00010000001000001010100111001110,01000000100000001010100000001110,00100000111000000100000000001110,00000000100000000100001000101000,00000010000010000100001010001100,01010110001011010100010000001000,01000001000001000001010010001111,00000001110000000000010000001110,00100000010000000000010000000000,00010100000000011000000001000000,00100111010000001000001001000000,00001000101000000010000000000000,00101000100100001000010000000000,00010000001101110000101000000000,00011100010000000100000101100000,00001111011000000000010000010000,00001000011100000000001000000000,00000000000010000110000010100000,00000000001000100011100000000000,00000000000000000001100000000000
